file_path,bib
./training_data/image0_0.jpg,325
./training_data/image0_1.jpg,294
./training_data/image0_2.jpg,187
./training_data/image0_3.jpg,293
./training_data/image0_4.jpg,337
./training_data/image0_5.jpg,326
./training_data/image0_6.jpg,306
./training_data/image0_7.jpg,201
./training_data/image0_8.jpg,338
./training_data/image0_9.jpg,250
./training_data/image0_10.jpg,344
./training_data/image0_11.jpg,252
./training_data/image0_12.jpg,343
./training_data/image0_13.jpg,231
./training_data/image0_14.jpg,175
./training_data/image0_15.jpg,225
./training_data/image0_16.jpg,219
./training_data/image0_17.jpg,332
./training_data/image0_18.jpg,248
./training_data/image0_19.jpg,180
./training_data/image0_20.jpg,333
./training_data/image0_21.jpg,220
./training_data/image0_22.jpg,301
./training_data/image0_23.jpg,183
./training_data/image0_24.jpg,303
./training_data/image0_25.jpg,317
./training_data/image0_26.jpg,191
./training_data/image0_27.jpg,189
./training_data/image0_28.jpg,235
./training_data/image0_29.jpg,8
./training_data/image0_30.jpg,179
./training_data/image0_31.jpg,324
./training_data/image0_32.jpg,238
./training_data/image0_33.jpg,300
./training_data/image0_34.jpg,230
./training_data/image0_35.jpg,346
./training_data/image0_36.jpg,251
./training_data/image0_37.jpg,207
./training_data/image0_38.jpg,204
./training_data/image0_39.jpg,310
./training_data/image0_40.jpg,25
./training_data/image0_41.jpg,208
./training_data/image0_42.jpg,14
./training_data/image0_43.jpg,13
./training_data/image0_44.jpg,4
./training_data/image0_45.jpg,342
./training_data/image0_46.jpg,286
./training_data/image0_47.jpg,316
./training_data/image0_48.jpg,308
./training_data/image0_49.jpg,295
./training_data/image1_0.jpg,325
./training_data/image1_1.jpg,294
./training_data/image1_2.jpg,187
./training_data/image1_3.jpg,293
./training_data/image1_4.jpg,337
./training_data/image1_5.jpg,326
./training_data/image1_6.jpg,306
./training_data/image1_7.jpg,201
./training_data/image1_8.jpg,338
./training_data/image1_9.jpg,250
./training_data/image1_10.jpg,344
./training_data/image1_11.jpg,252
./training_data/image1_12.jpg,343
./training_data/image1_13.jpg,231
./training_data/image1_14.jpg,175
./training_data/image1_15.jpg,225
./training_data/image1_16.jpg,219
./training_data/image1_17.jpg,332
./training_data/image1_18.jpg,248
./training_data/image1_19.jpg,180
./training_data/image1_20.jpg,333
./training_data/image1_21.jpg,220
./training_data/image1_22.jpg,301
./training_data/image1_23.jpg,183
./training_data/image1_24.jpg,303
./training_data/image1_25.jpg,317
./training_data/image1_26.jpg,191
./training_data/image1_27.jpg,189
./training_data/image1_28.jpg,235
./training_data/image1_29.jpg,8
./training_data/image1_30.jpg,179
./training_data/image1_31.jpg,324
./training_data/image1_32.jpg,238
./training_data/image1_33.jpg,300
./training_data/image1_34.jpg,230
./training_data/image1_35.jpg,346
./training_data/image1_36.jpg,251
./training_data/image1_37.jpg,207
./training_data/image1_38.jpg,204
./training_data/image1_39.jpg,310
./training_data/image1_40.jpg,25
./training_data/image1_41.jpg,208
./training_data/image1_42.jpg,14
./training_data/image1_43.jpg,13
./training_data/image1_44.jpg,4
./training_data/image1_45.jpg,342
./training_data/image1_46.jpg,286
./training_data/image1_47.jpg,316
./training_data/image1_48.jpg,308
./training_data/image1_49.jpg,295
./training_data/image2_0.jpg,325
./training_data/image2_1.jpg,294
./training_data/image2_2.jpg,187
./training_data/image2_3.jpg,293
./training_data/image2_4.jpg,337
./training_data/image2_5.jpg,326
./training_data/image2_6.jpg,306
./training_data/image2_7.jpg,201
./training_data/image2_8.jpg,338
./training_data/image2_9.jpg,250
./training_data/image2_10.jpg,344
./training_data/image2_11.jpg,252
./training_data/image2_12.jpg,343
./training_data/image2_13.jpg,231
./training_data/image2_14.jpg,175
./training_data/image2_15.jpg,225
./training_data/image2_16.jpg,219
./training_data/image2_17.jpg,332
./training_data/image2_18.jpg,248
./training_data/image2_19.jpg,180
./training_data/image2_20.jpg,333
./training_data/image2_21.jpg,220
./training_data/image2_22.jpg,301
./training_data/image2_23.jpg,183
./training_data/image2_24.jpg,303
./training_data/image2_25.jpg,317
./training_data/image2_26.jpg,191
./training_data/image2_27.jpg,189
./training_data/image2_28.jpg,235
./training_data/image2_29.jpg,8
./training_data/image2_30.jpg,179
./training_data/image2_31.jpg,324
./training_data/image2_32.jpg,238
./training_data/image2_33.jpg,300
./training_data/image2_34.jpg,230
./training_data/image2_35.jpg,346
./training_data/image2_36.jpg,251
./training_data/image2_37.jpg,207
./training_data/image2_38.jpg,204
./training_data/image2_39.jpg,310
./training_data/image2_40.jpg,25
./training_data/image2_41.jpg,208
./training_data/image2_42.jpg,14
./training_data/image2_43.jpg,13
./training_data/image2_44.jpg,4
./training_data/image2_45.jpg,342
./training_data/image2_46.jpg,286
./training_data/image2_47.jpg,316
./training_data/image2_48.jpg,308
./training_data/image2_49.jpg,295
./training_data/image3_0.jpg,325
./training_data/image3_1.jpg,294
./training_data/image3_2.jpg,187
./training_data/image3_3.jpg,293
./training_data/image3_4.jpg,337
./training_data/image3_5.jpg,326
./training_data/image3_6.jpg,306
./training_data/image3_7.jpg,201
./training_data/image3_8.jpg,338
./training_data/image3_9.jpg,250
./training_data/image3_10.jpg,344
./training_data/image3_11.jpg,252
./training_data/image3_12.jpg,343
./training_data/image3_13.jpg,231
./training_data/image3_14.jpg,175
./training_data/image3_15.jpg,225
./training_data/image3_16.jpg,219
./training_data/image3_17.jpg,332
./training_data/image3_18.jpg,248
./training_data/image3_19.jpg,180
./training_data/image3_20.jpg,333
./training_data/image3_21.jpg,220
./training_data/image3_22.jpg,301
./training_data/image3_23.jpg,183
./training_data/image3_24.jpg,303
./training_data/image3_25.jpg,317
./training_data/image3_26.jpg,191
./training_data/image3_27.jpg,189
./training_data/image3_28.jpg,235
./training_data/image3_29.jpg,8
./training_data/image3_30.jpg,179
./training_data/image3_31.jpg,324
./training_data/image3_32.jpg,238
./training_data/image3_33.jpg,300
./training_data/image3_34.jpg,230
./training_data/image3_35.jpg,346
./training_data/image3_36.jpg,251
./training_data/image3_37.jpg,207
./training_data/image3_38.jpg,204
./training_data/image3_39.jpg,310
./training_data/image3_40.jpg,25
./training_data/image3_41.jpg,208
./training_data/image3_42.jpg,14
./training_data/image3_43.jpg,13
./training_data/image3_44.jpg,4
./training_data/image3_45.jpg,342
./training_data/image3_46.jpg,286
./training_data/image3_47.jpg,316
./training_data/image3_48.jpg,308
./training_data/image3_49.jpg,295
./training_data/image4_0.jpg,325
./training_data/image4_1.jpg,294
./training_data/image4_2.jpg,187
./training_data/image4_3.jpg,293
./training_data/image4_4.jpg,337
./training_data/image4_5.jpg,326
./training_data/image4_6.jpg,306
./training_data/image4_7.jpg,201
./training_data/image4_8.jpg,338
./training_data/image4_9.jpg,250
./training_data/image4_10.jpg,344
./training_data/image4_11.jpg,252
./training_data/image4_12.jpg,343
./training_data/image4_13.jpg,231
./training_data/image4_14.jpg,175
./training_data/image4_15.jpg,225
./training_data/image4_16.jpg,219
./training_data/image4_17.jpg,332
./training_data/image4_18.jpg,248
./training_data/image4_19.jpg,180
./training_data/image4_20.jpg,333
./training_data/image4_21.jpg,220
./training_data/image4_22.jpg,301
./training_data/image4_23.jpg,183
./training_data/image4_24.jpg,303
./training_data/image4_25.jpg,317
./training_data/image4_26.jpg,191
./training_data/image4_27.jpg,189
./training_data/image4_28.jpg,235
./training_data/image4_29.jpg,8
./training_data/image4_30.jpg,179
./training_data/image4_31.jpg,324
./training_data/image4_32.jpg,238
./training_data/image4_33.jpg,300
./training_data/image4_34.jpg,230
./training_data/image4_35.jpg,346
./training_data/image4_36.jpg,251
./training_data/image4_37.jpg,207
./training_data/image4_38.jpg,204
./training_data/image4_39.jpg,310
./training_data/image4_40.jpg,25
./training_data/image4_41.jpg,208
./training_data/image4_42.jpg,14
./training_data/image4_43.jpg,13
./training_data/image4_44.jpg,4
./training_data/image4_45.jpg,342
./training_data/image4_46.jpg,286
./training_data/image4_47.jpg,316
./training_data/image4_48.jpg,308
./training_data/image4_49.jpg,295
./training_data/image5_0.jpg,325
./training_data/image5_1.jpg,294
./training_data/image5_2.jpg,187
./training_data/image5_3.jpg,293
./training_data/image5_4.jpg,337
./training_data/image5_5.jpg,326
./training_data/image5_6.jpg,306
./training_data/image5_7.jpg,201
./training_data/image5_8.jpg,338
./training_data/image5_9.jpg,250
./training_data/image5_10.jpg,344
./training_data/image5_11.jpg,252
./training_data/image5_12.jpg,343
./training_data/image5_13.jpg,231
./training_data/image5_14.jpg,175
./training_data/image5_15.jpg,225
./training_data/image5_16.jpg,219
./training_data/image5_17.jpg,332
./training_data/image5_18.jpg,248
./training_data/image5_19.jpg,180
./training_data/image5_20.jpg,333
./training_data/image5_21.jpg,220
./training_data/image5_22.jpg,301
./training_data/image5_23.jpg,183
./training_data/image5_24.jpg,303
./training_data/image5_25.jpg,317
./training_data/image5_26.jpg,191
./training_data/image5_27.jpg,189
./training_data/image5_28.jpg,235
./training_data/image5_29.jpg,8
./training_data/image5_30.jpg,179
./training_data/image5_31.jpg,324
./training_data/image5_32.jpg,238
./training_data/image5_33.jpg,300
./training_data/image5_34.jpg,230
./training_data/image5_35.jpg,346
./training_data/image5_36.jpg,251
./training_data/image5_37.jpg,207
./training_data/image5_38.jpg,204
./training_data/image5_39.jpg,310
./training_data/image5_40.jpg,25
./training_data/image5_41.jpg,208
./training_data/image5_42.jpg,14
./training_data/image5_43.jpg,13
./training_data/image5_44.jpg,4
./training_data/image5_45.jpg,342
./training_data/image5_46.jpg,286
./training_data/image5_47.jpg,316
./training_data/image5_48.jpg,308
./training_data/image5_49.jpg,295
./training_data/image6_0.jpg,325
./training_data/image6_1.jpg,294
./training_data/image6_2.jpg,187
./training_data/image6_3.jpg,293
./training_data/image6_4.jpg,337
./training_data/image6_5.jpg,326
./training_data/image6_6.jpg,306
./training_data/image6_7.jpg,201
./training_data/image6_8.jpg,338
./training_data/image6_9.jpg,250
./training_data/image6_10.jpg,344
./training_data/image6_11.jpg,252
./training_data/image6_12.jpg,343
./training_data/image6_13.jpg,231
./training_data/image6_14.jpg,175
./training_data/image6_15.jpg,225
./training_data/image6_16.jpg,219
./training_data/image6_17.jpg,332
./training_data/image6_18.jpg,248
./training_data/image6_19.jpg,180
./training_data/image6_20.jpg,333
./training_data/image6_21.jpg,220
./training_data/image6_22.jpg,301
./training_data/image6_23.jpg,183
./training_data/image6_24.jpg,303
./training_data/image6_25.jpg,317
./training_data/image6_26.jpg,191
./training_data/image6_27.jpg,189
./training_data/image6_28.jpg,235
./training_data/image6_29.jpg,8
./training_data/image6_30.jpg,179
./training_data/image6_31.jpg,324
./training_data/image6_32.jpg,238
./training_data/image6_33.jpg,300
./training_data/image6_34.jpg,230
./training_data/image6_35.jpg,346
./training_data/image6_36.jpg,251
./training_data/image6_37.jpg,207
./training_data/image6_38.jpg,204
./training_data/image6_39.jpg,310
./training_data/image6_40.jpg,25
./training_data/image6_41.jpg,208
./training_data/image6_42.jpg,14
./training_data/image6_43.jpg,13
./training_data/image6_44.jpg,4
./training_data/image6_45.jpg,342
./training_data/image6_46.jpg,286
./training_data/image6_47.jpg,316
./training_data/image6_48.jpg,308
./training_data/image6_49.jpg,295
./training_data/image7_0.jpg,325
./training_data/image7_1.jpg,294
./training_data/image7_2.jpg,187
./training_data/image7_3.jpg,293
./training_data/image7_4.jpg,337
./training_data/image7_5.jpg,326
./training_data/image7_6.jpg,306
./training_data/image7_7.jpg,201
./training_data/image7_8.jpg,338
./training_data/image7_9.jpg,250
./training_data/image7_10.jpg,344
./training_data/image7_11.jpg,252
./training_data/image7_12.jpg,343
./training_data/image7_13.jpg,231
./training_data/image7_14.jpg,175
./training_data/image7_15.jpg,225
./training_data/image7_16.jpg,219
./training_data/image7_17.jpg,332
./training_data/image7_18.jpg,248
./training_data/image7_19.jpg,180
./training_data/image7_20.jpg,333
./training_data/image7_21.jpg,220
./training_data/image7_22.jpg,301
./training_data/image7_23.jpg,183
./training_data/image7_24.jpg,303
./training_data/image7_25.jpg,317
./training_data/image7_26.jpg,191
./training_data/image7_27.jpg,189
./training_data/image7_28.jpg,235
./training_data/image7_29.jpg,8
./training_data/image7_30.jpg,179
./training_data/image7_31.jpg,324
./training_data/image7_32.jpg,238
./training_data/image7_33.jpg,300
./training_data/image7_34.jpg,230
./training_data/image7_35.jpg,346
./training_data/image7_36.jpg,251
./training_data/image7_37.jpg,207
./training_data/image7_38.jpg,204
./training_data/image7_39.jpg,310
./training_data/image7_40.jpg,25
./training_data/image7_41.jpg,208
./training_data/image7_42.jpg,14
./training_data/image7_43.jpg,13
./training_data/image7_44.jpg,4
./training_data/image7_45.jpg,342
./training_data/image7_46.jpg,286
./training_data/image7_47.jpg,316
./training_data/image7_48.jpg,308
./training_data/image7_49.jpg,295
./training_data/image8_0.jpg,325
./training_data/image8_1.jpg,294
./training_data/image8_2.jpg,187
./training_data/image8_3.jpg,293
./training_data/image8_4.jpg,337
./training_data/image8_5.jpg,326
./training_data/image8_6.jpg,306
./training_data/image8_7.jpg,201
./training_data/image8_8.jpg,338
./training_data/image8_9.jpg,250
./training_data/image8_10.jpg,344
./training_data/image8_11.jpg,252
./training_data/image8_12.jpg,343
./training_data/image8_13.jpg,231
./training_data/image8_14.jpg,175
./training_data/image8_15.jpg,225
./training_data/image8_16.jpg,219
./training_data/image8_17.jpg,332
./training_data/image8_18.jpg,248
./training_data/image8_19.jpg,180
./training_data/image8_20.jpg,333
./training_data/image8_21.jpg,220
./training_data/image8_22.jpg,301
./training_data/image8_23.jpg,183
./training_data/image8_24.jpg,303
./training_data/image8_25.jpg,317
./training_data/image8_26.jpg,191
./training_data/image8_27.jpg,189
./training_data/image8_28.jpg,235
./training_data/image8_29.jpg,8
./training_data/image8_30.jpg,179
./training_data/image8_31.jpg,324
./training_data/image8_32.jpg,238
./training_data/image8_33.jpg,300
./training_data/image8_34.jpg,230
./training_data/image8_35.jpg,346
./training_data/image8_36.jpg,251
./training_data/image8_37.jpg,207
./training_data/image8_38.jpg,204
./training_data/image8_39.jpg,310
./training_data/image8_40.jpg,25
./training_data/image8_41.jpg,208
./training_data/image8_42.jpg,14
./training_data/image8_43.jpg,13
./training_data/image8_44.jpg,4
./training_data/image8_45.jpg,342
./training_data/image8_46.jpg,286
./training_data/image8_47.jpg,316
./training_data/image8_48.jpg,308
./training_data/image8_49.jpg,295
./training_data/image9_0.jpg,325
./training_data/image9_1.jpg,294
./training_data/image9_2.jpg,187
./training_data/image9_3.jpg,293
./training_data/image9_4.jpg,337
./training_data/image9_5.jpg,326
./training_data/image9_6.jpg,306
./training_data/image9_7.jpg,201
./training_data/image9_8.jpg,338
./training_data/image9_9.jpg,250
./training_data/image9_10.jpg,344
./training_data/image9_11.jpg,252
./training_data/image9_12.jpg,343
./training_data/image9_13.jpg,231
./training_data/image9_14.jpg,175
./training_data/image9_15.jpg,225
./training_data/image9_16.jpg,219
./training_data/image9_17.jpg,332
./training_data/image9_18.jpg,248
./training_data/image9_19.jpg,180
./training_data/image9_20.jpg,333
./training_data/image9_21.jpg,220
./training_data/image9_22.jpg,301
./training_data/image9_23.jpg,183
./training_data/image9_24.jpg,303
./training_data/image9_25.jpg,317
./training_data/image9_26.jpg,191
./training_data/image9_27.jpg,189
./training_data/image9_28.jpg,235
./training_data/image9_29.jpg,8
./training_data/image9_30.jpg,179
./training_data/image9_31.jpg,324
./training_data/image9_32.jpg,238
./training_data/image9_33.jpg,300
./training_data/image9_34.jpg,230
./training_data/image9_35.jpg,346
./training_data/image9_36.jpg,251
./training_data/image9_37.jpg,207
./training_data/image9_38.jpg,204
./training_data/image9_39.jpg,310
./training_data/image9_40.jpg,25
./training_data/image9_41.jpg,208
./training_data/image9_42.jpg,14
./training_data/image9_43.jpg,13
./training_data/image9_44.jpg,4
./training_data/image9_45.jpg,342
./training_data/image9_46.jpg,286
./training_data/image9_47.jpg,316
./training_data/image9_48.jpg,308
./training_data/image9_49.jpg,295